72,,,54,,,36,,
time_vector,R_CoilSections_1,,time_vector,R_CoilSections_1,,time_vector,R_CoilSections_1,
-4.6000000000e-02,1.9383116066e-05,,-8.3000000000e-02,8.8021187011e-05,,-1.0000000000e-04,7.9824058650e-04,
-4.5900000000e-02,2.7222221479e-05,,-8.2900000000e-02,8.9899816080e-05,,0.0000000000e+00,7.9820468136e-04,
-4.5800000000e-02,3.2614201539e-05,,-8.2800000000e-02,9.1312073648e-05,,1.0000000000e-04,7.9622486211e-04,
-4.5700000000e-02,3.6430436940e-05,,-8.2700000000e-02,9.2629132563e-05,,2.0000000000e-04,7.9372147032e-04,
-4.5600000000e-02,3.9867924184e-05,,-8.2600000000e-02,9.3792077372e-05,,3.0000000000e-04,7.9096323266e-04,
-4.5500000000e-02,4.2823951040e-05,,-8.2500000000e-02,9.4995926768e-05,,4.0000000000e-04,7.8923657525e-04,
-4.5400000000e-02,4.5600736777e-05,,-8.2400000000e-02,9.6267811020e-05,,5.0000000000e-04,7.8780842777e-04,
-4.5300000000e-02,4.8268736246e-05,,-8.2300000000e-02,9.7569750476e-05,,6.0000000000e-04,7.8638039418e-04,
-4.5200000000e-02,5.0791822808e-05,,-8.2200000000e-02,9.8767675173e-05,,7.0000000000e-04,7.8498126463e-04,
-4.5100000000e-02,5.3188516809e-05,,-8.2100000000e-02,1.0000700597e-04,,8.0000000000e-04,7.8289716836e-04,
-4.5000000000e-02,5.5470316655e-05,,-8.2000000000e-02,1.0118685888e-04,,9.0000000000e-04,7.8002001855e-04,
-4.4900000000e-02,5.7692288434e-05,,-8.1900000000e-02,1.0261418405e-04,,1.0000000000e-03,7.7719653621e-04,
-4.4800000000e-02,5.9812738605e-05,,-8.1800000000e-02,1.0748161098e-04,,1.1000000000e-03,7.8671338470e-04,
-4.4700000000e-02,6.1910852040e-05,,-8.1700000000e-02,1.1458359010e-04,,1.2000000000e-03,8.3754683091e-04,
-4.4600000000e-02,6.3990548006e-05,,-8.1600000000e-02,1.2224488526e-04,,1.3000000000e-03,9.0750680060e-04,
-4.4500000000e-02,6.6015868512e-05,,-8.1500000000e-02,1.2600436990e-04,,1.4000000000e-03,9.8872846896e-04,
-4.4400000000e-02,6.7970570001e-05,,-8.1400000000e-02,1.3442788171e-04,,1.5000000000e-03,1.0559859368e-03,
-4.4300000000e-02,6.9803638317e-05,,-8.1300000000e-02,1.4357889088e-04,,1.6000000000e-03,1.1222081833e-03,
-4.4200000000e-02,7.1606965378e-05,,-8.1200000000e-02,1.5349947770e-04,,1.7000000000e-03,1.1760252841e-03,
-4.4100000000e-02,7.3342595973e-05,,-8.1100000000e-02,1.6320628202e-04,,1.8000000000e-03,1.1960227199e-03,
-4.4000000000e-02,7.5103126136e-05,,-8.1000000000e-02,1.7095532032e-04,,1.9000000000e-03,1.2307497007e-03,
-4.3900000000e-02,7.6827103178e-05,,-8.0900000000e-02,1.7792594219e-04,,2.0000000000e-03,1.2615513013e-03,
-4.3800000000e-02,7.8532886175e-05,,-8.0800000000e-02,1.8424510982e-04,,2.1000000000e-03,1.2880692265e-03,
-4.3700000000e-02,8.0230858515e-05,,-8.0700000000e-02,1.9026988981e-04,,2.2000000000e-03,1.3113191636e-03,
-4.3600000000e-02,8.1903700735e-05,,-8.0600000000e-02,1.9602514150e-04,,2.3000000000e-03,1.3317315455e-03,
-4.3500000000e-02,8.3581617538e-05,,-8.0500000000e-02,2.0140018216e-04,,2.4000000000e-03,1.3497325393e-03,
-4.3400000000e-02,8.5233080789e-05,,-8.0400000000e-02,2.0664698524e-04,,2.5000000000e-03,1.3656926791e-03,
-4.3300000000e-02,8.6867631105e-05,,-8.0300000000e-02,2.1177688663e-04,,2.6000000000e-03,1.3799542850e-03,
-4.3200000000e-02,8.8509418916e-05,,-8.0200000000e-02,2.1665155560e-04,,2.7000000000e-03,1.3927874746e-03,
-4.3100000000e-02,9.0135473283e-05,,-8.0100000000e-02,2.2142856338e-04,,2.8000000000e-03,1.4326431133e-03,
-4.3000000000e-02,9.1787589037e-05,,-8.0000000000e-02,2.2612053279e-04,,2.9000000000e-03,1.4433775166e-03,
-4.2900000000e-02,9.3398993783e-05,,-7.9900000000e-02,2.3061390298e-04,,3.0000000000e-03,1.4531230585e-03,
-4.2800000000e-02,9.5007900471e-05,,-7.9800000000e-02,2.3504044345e-04,,3.1000000000e-03,1.4619792409e-03,
-4.2700000000e-02,9.6649707039e-05,,-7.9700000000e-02,2.3948961373e-04,,3.2000000000e-03,1.4700771745e-03,
-4.2600000000e-02,9.8243331170e-05,,-7.9600000000e-02,2.4381136933e-04,,3.3000000000e-03,1.4847470329e-03,
-4.2500000000e-02,9.9857217091e-05,,-7.9500000000e-02,2.4795646580e-04,,3.4000000000e-03,1.4997349742e-03,
-4.2400000000e-02,1.0148114549e-04,,-7.9400000000e-02,2.5209336744e-04,,3.5000000000e-03,1.5063640121e-03,
-4.2300000000e-02,1.0306782449e-04,,-7.9300000000e-02,2.5620054643e-04,,3.6000000000e-03,1.5135930443e-03,
-4.2200000000e-02,1.0469718904e-04,,-7.9200000000e-02,2.6023217094e-04,,3.7000000000e-03,1.5222396583e-03,
-4.2100000000e-02,1.0628581723e-04,,-7.9100000000e-02,2.6414783293e-04,,3.8000000000e-03,1.5318874235e-03,
-4.2000000000e-02,1.0787552935e-04,,-7.9000000000e-02,2.6803871260e-04,,3.9000000000e-03,1.5437447013e-03,
-4.1900000000e-02,1.0955961503e-04,,-7.8900000000e-02,2.7193142244e-04,,4.0000000000e-03,1.5570510875e-03,
-4.1800000000e-02,1.1186029638e-04,,-7.8800000000e-02,2.7571619687e-04,,4.1000000000e-03,1.5772039650e-03,
-4.1700000000e-02,1.1360514081e-04,,-7.8700000000e-02,2.7942215628e-04,,4.2000000000e-03,1.5901833824e-03,
-4.1600000000e-02,1.1534985717e-04,,-7.8600000000e-02,2.8318204012e-04,,4.3000000000e-03,1.6074482349e-03,
-4.1500000000e-02,1.1725239294e-04,,-7.8500000000e-02,2.8680847020e-04,,4.4000000000e-03,1.6264547093e-03,
-4.1400000000e-02,1.1935110299e-04,,-7.8400000000e-02,2.9042230711e-04,,4.5000000000e-03,1.6428712177e-03,
-4.1300000000e-02,1.2161188883e-04,,-7.8300000000e-02,2.9403154100e-04,,4.6000000000e-03,1.6587781883e-03,
-4.1200000000e-02,1.2424829463e-04,,-7.8200000000e-02,2.9751238948e-04,,4.7000000000e-03,1.6791553029e-03,
-4.1100000000e-02,1.2713671032e-04,,-7.8100000000e-02,3.0105873558e-04,,4.8000000000e-03,1.7004876061e-03,
-4.1000000000e-02,1.3042318219e-04,,-7.8000000000e-02,3.0447165044e-04,,4.9000000000e-03,1.7228105406e-03,
-4.0000000000e-02,1.6380039524e-04,,-7.7000000000e-02,3.2951938936e-04,,5.9000000000e-03,1.8258414756e-03,
-3.9000000000e-02,2.2282639290e-04,,-7.6000000000e-02,3.5496042980e-04,,6.9000000000e-03,1.9207877446e-03,
-3.8000000000e-02,3.0212984999e-04,,-7.5000000000e-02,3.8719096802e-04,,7.9000000000e-03,1.9905959469e-03,
-3.7000000000e-02,3.6942409356e-04,,-7.4000000000e-02,4.1490427445e-04,,8.9000000000e-03,2.0837189943e-03,
-3.6000000000e-02,4.3337864119e-04,,-7.3000000000e-02,4.4277452023e-04,,9.9000000000e-03,2.1996381616e-03,
-3.5000000000e-02,5.0699613068e-04,,-7.2000000000e-02,4.7495119054e-04,,1.0900000000e-02,2.3679809500e-03,
-3.4000000000e-02,5.9419430960e-04,,-7.1000000000e-02,5.3265735771e-04,,1.1900000000e-02,2.6535443571e-03,
-3.3000000000e-02,7.9406774215e-04,,-7.0000000000e-02,6.2713544235e-04,,1.2900000000e-02,2.9559468000e-03,
-3.2000000000e-02,1.0645667360e-03,,-6.9000000000e-02,7.2384537384e-04,,1.3900000000e-02,3.1919115585e-03,
-3.1000000000e-02,1.3934444400e-03,,-6.8000000000e-02,8.5695852272e-04,,1.4900000000e-02,3.4910498088e-03,
-3.0000000000e-02,1.8162395188e-03,,-6.7000000000e-02,1.0081206899e-03,,1.5900000000e-02,3.6332867763e-03,
-2.9000000000e-02,2.2777185585e-03,,-6.6000000000e-02,1.2223630704e-03,,1.6900000000e-02,3.8267721574e-03,
-2.8000000000e-02,2.6814438758e-03,,-6.5000000000e-02,1.3683153401e-03,,1.7900000000e-02,3.9974165373e-03,
-2.7000000000e-02,3.1280555951e-03,,-6.4000000000e-02,1.5566590692e-03,,1.8900000000e-02,4.1280740980e-03,
-2.6000000000e-02,3.6749539604e-03,,-6.3000000000e-02,1.7848933780e-03,,1.9900000000e-02,4.2725227225e-03,
-2.5000000000e-02,4.2847166754e-03,,-6.2000000000e-02,1.9768018870e-03,,2.0900000000e-02,4.5841420808e-03,
-2.4000000000e-02,4.9982880277e-03,,-6.1000000000e-02,2.2520181332e-03,,2.1900000000e-02,4.8103094436e-03,
-2.3000000000e-02,5.9691134883e-03,,-6.0000000000e-02,2.4788304615e-03,,2.2900000000e-02,5.1006087131e-03,
-2.2000000000e-02,7.2774716803e-03,,-5.9000000000e-02,2.7619728537e-03,,2.3900000000e-02,5.3632639202e-03,
-2.1000000000e-02,8.3475893004e-03,,-5.8000000000e-02,3.0816935238e-03,,2.4900000000e-02,5.6850234696e-03,
-2.0000000000e-02,9.9371571801e-03,,-5.7000000000e-02,3.3707350618e-03,,2.5900000000e-02,5.9520971788e-03,
-1.9000000000e-02,1.1397510624e-02,,-5.6000000000e-02,3.7178110282e-03,,2.6900000000e-02,6.2029720616e-03,
-1.8000000000e-02,1.2968224177e-02,,-5.5000000000e-02,4.1392860143e-03,,2.7900000000e-02,6.5383061666e-03,
-1.7000000000e-02,1.4560634147e-02,,-5.4000000000e-02,4.7146877088e-03,,2.8900000000e-02,6.8166162897e-03,
-1.6000000000e-02,1.6006055732e-02,,-5.3000000000e-02,5.2066588704e-03,,2.9900000000e-02,7.2238943133e-03,
-1.5000000000e-02,1.7979981347e-02,,-5.2000000000e-02,5.6988997768e-03,,3.0900000000e-02,7.6710182325e-03,
-1.4000000000e-02,2.0275445586e-02,,-5.1000000000e-02,6.3238978768e-03,,3.1900000000e-02,8.1428477070e-03,
-1.3000000000e-02,2.2983263195e-02,,-5.0000000000e-02,6.8311550455e-03,,3.2900000000e-02,8.6538000384e-03,
-1.2000000000e-02,2.5561996036e-02,,-4.9000000000e-02,7.4125737310e-03,,3.3900000000e-02,9.1175844599e-03,
-1.1000000000e-02,2.7618864668e-02,,-4.8000000000e-02,8.1046817220e-03,,3.4900000000e-02,9.5394889710e-03,
-1.0000000000e-02,2.9637227080e-02,,-4.7000000000e-02,8.8776861353e-03,,3.5900000000e-02,1.0062010207e-02,
-9.0000000000e-03,3.1716534839e-02,,-4.6000000000e-02,9.5060762449e-03,,3.6900000000e-02,1.0585035250e-02,
-8.0000000000e-03,3.4058820342e-02,,-4.5000000000e-02,1.0218815572e-02,,3.7900000000e-02,1.1087945817e-02,
-7.0000000000e-03,3.6717149739e-02,,-4.4000000000e-02,1.1160152152e-02,,3.8900000000e-02,1.1636020647e-02,
-6.0000000000e-03,4.0069059223e-02,,-4.3000000000e-02,1.1847206002e-02,,3.9900000000e-02,1.2101282324e-02,
-5.0000000000e-03,4.2810758859e-02,,-4.2000000000e-02,1.2650306234e-02,,4.0900000000e-02,1.2613229744e-02,
-4.0000000000e-03,4.7215804473e-02,,-4.1000000000e-02,1.3779831110e-02,,4.1900000000e-02,1.3105073698e-02,
-3.0000000000e-03,5.1577081847e-02,,-4.0000000000e-02,1.4707914755e-02,,4.2900000000e-02,1.3776520439e-02,
-2.0000000000e-03,5.5907843992e-02,,-3.9000000000e-02,1.5941053482e-02,,4.3900000000e-02,1.4613474203e-02,
-1.0000000000e-03,6.0990933121e-02,,-3.8000000000e-02,1.7140266169e-02,,4.4900000000e-02,1.5257553410e-02,
0.0000000000e+00,6.5214282137e-02,,-3.7000000000e-02,1.8572395965e-02,,4.5900000000e-02,1.5765824503e-02,
1.0000000000e-03,6.9130775621e-02,,-3.6000000000e-02,1.9952858716e-02,,4.6900000000e-02,1.6292757467e-02,
2.0000000000e-03,7.3153039788e-02,,-3.5000000000e-02,2.1297954384e-02,,4.7900000000e-02,1.7020923279e-02,
3.0000000000e-03,7.7372437992e-02,,-3.4000000000e-02,2.2858436851e-02,,4.8900000000e-02,1.7782610736e-02,
4.0000000000e-03,8.1325058068e-02,,-3.3000000000e-02,2.4755243432e-02,,4.9900000000e-02,1.8571729657e-02,
5.0000000000e-03,8.5369634548e-02,,-3.2000000000e-02,2.6297775423e-02,,5.0900000000e-02,1.9283083590e-02,
6.0000000000e-03,9.0040467531e-02,,-3.1000000000e-02,2.8025351654e-02,,5.1900000000e-02,2.0039231426e-02,
7.0000000000e-03,9.5281547332e-02,,-3.0000000000e-02,2.9595775183e-02,,5.2900000000e-02,2.0736954598e-02,
8.0000000000e-03,1.0088742959e-01,,-2.9000000000e-02,3.0936129964e-02,,5.3900000000e-02,2.1359474980e-02,
9.0000000000e-03,1.0892298413e-01,,-2.8000000000e-02,3.2821332695e-02,,5.4900000000e-02,2.1975380230e-02,
1.0000000000e-02,1.1619507935e-01,,-2.7000000000e-02,3.4913780741e-02,,5.5900000000e-02,2.2805339462e-02,
1.1000000000e-02,1.2228580396e-01,,-2.6000000000e-02,3.7151782113e-02,,5.6900000000e-02,2.3782369584e-02,
1.2000000000e-02,1.2818946277e-01,,-2.5000000000e-02,3.9698557352e-02,,5.7900000000e-02,2.4714702147e-02,
1.3000000000e-02,1.3418105321e-01,,-2.4000000000e-02,4.1853694101e-02,,5.8900000000e-02,2.5747508341e-02,
1.4000000000e-02,1.4008095322e-01,,-2.3000000000e-02,4.3983286130e-02,,5.9900000000e-02,2.6799287841e-02,
1.5000000000e-02,1.4540288828e-01,,-2.2000000000e-02,4.5889156643e-02,,6.0900000000e-02,2.7629988623e-02,
1.6000000000e-02,1.5296225883e-01,,-2.1000000000e-02,4.8005016016e-02,,6.1900000000e-02,2.8498512029e-02,
1.7000000000e-02,1.5921215016e-01,,-2.0000000000e-02,5.0284733197e-02,,6.2900000000e-02,2.9291296238e-02,
1.8000000000e-02,1.6693537933e-01,,-1.9000000000e-02,5.2371644882e-02,,6.3900000000e-02,3.0173439830e-02,
1.9000000000e-02,1.7513997002e-01,,-1.8000000000e-02,5.4575614316e-02,,6.4900000000e-02,3.1317233980e-02,
2.0000000000e-02,1.8305121189e-01,,-1.7000000000e-02,5.7340001585e-02,,6.5900000000e-02,3.2600293116e-02,
2.1000000000e-02,1.9223807075e-01,,-1.6000000000e-02,5.9876433612e-02,,6.6900000000e-02,3.3940514251e-02,
2.2000000000e-02,2.0054449938e-01,,-1.5000000000e-02,6.2234796640e-02,,6.7900000000e-02,3.5040913717e-02,
2.3000000000e-02,2.1002793101e-01,,-1.4000000000e-02,6.4538336877e-02,,6.8900000000e-02,3.6058511849e-02,
2.4000000000e-02,2.1934091145e-01,,-1.3000000000e-02,6.7038273538e-02,,6.9900000000e-02,3.7244349572e-02,
2.5000000000e-02,2.2632148937e-01,,-1.2000000000e-02,7.0903185025e-02,,7.0900000000e-02,3.8353102530e-02,
2.6000000000e-02,2.3332842059e-01,,-1.1000000000e-02,7.4116633516e-02,,7.1900000000e-02,3.9349110464e-02,
2.7000000000e-02,2.4137073790e-01,,-1.0000000000e-02,7.7056481122e-02,,7.2900000000e-02,4.0390677801e-02,
2.8000000000e-02,2.4901996955e-01,,-9.0000000000e-03,7.9875857135e-02,,7.3900000000e-02,4.1662465741e-02,
2.9000000000e-02,2.5820528617e-01,,-8.0000000000e-03,8.2449674289e-02,,7.4900000000e-02,4.2845581633e-02,
3.0000000000e-02,2.7129558279e-01,,-7.0000000000e-03,8.5334023823e-02,,7.5900000000e-02,4.3940530613e-02,
3.1000000000e-02,2.8393171480e-01,,-6.0000000000e-03,8.8936618263e-02,,7.6900000000e-02,4.5233249247e-02,
3.2000000000e-02,2.9497972664e-01,,-5.0000000000e-03,9.1812464191e-02,,7.7900000000e-02,4.6931430883e-02,
3.3000000000e-02,3.0593104961e-01,,-4.0000000000e-03,9.5173296998e-02,,7.8900000000e-02,4.8690717080e-02,
3.4000000000e-02,3.1689891066e-01,,-3.0000000000e-03,9.8441640838e-02,,7.9900000000e-02,5.0378169988e-02,
3.5000000000e-02,3.2775725671e-01,,-2.0000000000e-03,1.0152152682e-01,,8.0900000000e-02,5.1946129104e-02,
3.6000000000e-02,3.3826172919e-01,,-1.0000000000e-03,1.0450618562e-01,,8.1900000000e-02,5.3326751357e-02,
3.7000000000e-02,3.4997003850e-01,,0.0000000000e+00,1.0832728545e-01,,8.2900000000e-02,5.4584591671e-02,
3.8000000000e-02,3.6140589036e-01,,1.0000000000e-03,1.1192763722e-01,,8.3900000000e-02,5.6085952680e-02,
3.9000000000e-02,3.7212822270e-01,,2.0000000000e-03,1.1595196895e-01,,8.4900000000e-02,5.7659813747e-02,
4.0000000000e-02,3.8246162215e-01,,3.0000000000e-03,1.2025377233e-01,,8.5900000000e-02,5.8920741491e-02,
4.1000000000e-02,3.9244694388e-01,,4.0000000000e-03,1.2417220894e-01,,8.6900000000e-02,6.0466553741e-02,
4.2000000000e-02,4.0315611571e-01,,5.0000000000e-03,1.2806881307e-01,,8.7900000000e-02,6.1744111362e-02,
4.3000000000e-02,4.1981803795e-01,,6.0000000000e-03,1.3204937603e-01,,8.8900000000e-02,6.3266006884e-02,
4.4000000000e-02,4.3632761394e-01,,7.0000000000e-03,1.3620129491e-01,,8.9900000000e-02,6.4962252423e-02,
4.5000000000e-02,4.5229620680e-01,,8.0000000000e-03,1.4091928061e-01,,9.0900000000e-02,6.6560166543e-02,
4.6000000000e-02,4.6676441605e-01,,9.0000000000e-03,1.4546377520e-01,,9.1900000000e-02,6.8288634987e-02,
4.7000000000e-02,4.8164394473e-01,,1.0000000000e-02,1.4993594957e-01,,9.2900000000e-02,7.0018488555e-02,
4.8000000000e-02,4.9247775290e-01,,1.1000000000e-02,1.5497165821e-01,,9.3900000000e-02,7.1765120913e-02,
4.9000000000e-02,5.0177277194e-01,,1.2000000000e-02,1.6002037400e-01,,9.4900000000e-02,7.3312875829e-02,
5.0000000000e-02,5.1070327393e-01,,1.3000000000e-02,1.6488519214e-01,,9.5900000000e-02,7.5150783433e-02,
5.1000000000e-02,5.2097715465e-01,,1.4000000000e-02,1.7019292021e-01,,9.6900000000e-02,7.6693735696e-02,
5.2000000000e-02,5.3498571614e-01,,1.5000000000e-02,1.7493674554e-01,,9.7900000000e-02,7.8419784428e-02,
5.3000000000e-02,5.4904510879e-01,,1.6000000000e-02,1.8009545676e-01,,9.8900000000e-02,8.0218119837e-02,
5.4000000000e-02,5.6307321094e-01,,1.7000000000e-02,1.8548971035e-01,,9.9900000000e-02,8.2129752516e-02,
5.5000000000e-02,5.7716239984e-01,,1.8000000000e-02,1.9123410718e-01,,1.0090000000e-01,8.4031960878e-02,
5.6000000000e-02,5.9119189292e-01,,1.9000000000e-02,1.9717409260e-01,,1.0190000000e-01,8.5975057352e-02,
5.7000000000e-02,6.0621326735e-01,,2.0000000000e-02,2.0330204681e-01,,1.0290000000e-01,8.8482872717e-02,
5.8000000000e-02,6.2127097767e-01,,2.1000000000e-02,2.0947439928e-01,,1.0390000000e-01,9.0194048464e-02,
5.9000000000e-02,6.3622060976e-01,,2.2000000000e-02,2.1580952291e-01,,1.0490000000e-01,9.1573828049e-02,
6.0000000000e-02,6.5098227253e-01,,2.3000000000e-02,2.2174931844e-01,,1.0590000000e-01,9.2913400829e-02,
6.1000000000e-02,6.6614210427e-01,,2.4000000000e-02,2.2798700606e-01,,1.0690000000e-01,9.4716286068e-02,
6.2000000000e-02,6.8115806015e-01,,2.5000000000e-02,2.3408928403e-01,,1.0790000000e-01,9.6691842316e-02,
6.3000000000e-02,6.9705589932e-01,,2.6000000000e-02,2.4021100062e-01,,1.0890000000e-01,9.8661458384e-02,
6.4000000000e-02,7.1307108318e-01,,2.7000000000e-02,2.4705602445e-01,,1.0990000000e-01,1.0084317426e-01,
6.5000000000e-02,7.2915388310e-01,,2.8000000000e-02,2.5334091594e-01,,1.1090000000e-01,1.0323449947e-01,
6.6000000000e-02,7.4535066928e-01,,2.9000000000e-02,2.5954453432e-01,,1.1190000000e-01,1.0609091196e-01,
6.7000000000e-02,7.6120952142e-01,,3.0000000000e-02,2.6637328820e-01,,1.1290000000e-01,1.0874666977e-01,
6.8000000000e-02,7.7824066749e-01,,3.1000000000e-02,2.7276034160e-01,,1.1390000000e-01,1.1121635951e-01,
6.9000000000e-02,7.9552078703e-01,,3.2000000000e-02,2.7883677054e-01,,1.1490000000e-01,1.1375560461e-01,
7.0000000000e-02,8.1290076482e-01,,3.3000000000e-02,2.8579754235e-01,,1.1590000000e-01,1.1630979002e-01,
7.1000000000e-02,8.2950454250e-01,,3.4000000000e-02,2.9174620849e-01,,1.1690000000e-01,1.1837970948e-01,
7.2000000000e-02,8.4737923618e-01,,3.5000000000e-02,2.9782533997e-01,,1.1790000000e-01,1.2042678061e-01,
7.3000000000e-02,8.6598909835e-01,,3.6000000000e-02,3.0479374178e-01,,1.1890000000e-01,1.2260384380e-01,
7.4000000000e-02,8.8401057750e-01,,3.7000000000e-02,3.1252843138e-01,,1.1990000000e-01,1.2480644791e-01,
7.5000000000e-02,9.0276483406e-01,,3.8000000000e-02,3.1975712804e-01,,1.2090000000e-01,1.2717474913e-01,
7.6000000000e-02,9.2121071417e-01,,3.9000000000e-02,3.2692395644e-01,,1.2190000000e-01,1.3017046758e-01,
7.7000000000e-02,9.4049815075e-01,,4.0000000000e-02,3.3488170573e-01,,1.2290000000e-01,1.3334582367e-01,
7.8000000000e-02,9.5987111046e-01,,4.1000000000e-02,3.4394962707e-01,,1.2390000000e-01,1.3642596398e-01,
7.9000000000e-02,9.7930783908e-01,,4.2000000000e-02,3.5326078615e-01,,1.2490000000e-01,1.3948616457e-01,
8.0000000000e-02,9.9763432504e-01,,4.3000000000e-02,3.6167403715e-01,,1.2590000000e-01,1.4267226817e-01,
8.1000000000e-02,1.0111859737e+00,,4.4000000000e-02,3.6743829416e-01,,1.2690000000e-01,1.4590434407e-01,
8.2000000000e-02,1.0250183055e+00,,4.5000000000e-02,3.7333667746e-01,,1.2790000000e-01,1.4890015728e-01,
8.3000000000e-02,1.0387780024e+00,,4.6000000000e-02,3.7987535582e-01,,1.2890000000e-01,1.5148650146e-01,
8.4000000000e-02,1.0520080986e+00,,4.7000000000e-02,3.8887280712e-01,,1.2990000000e-01,1.5331839864e-01,
8.5000000000e-02,1.0649965833e+00,,4.8000000000e-02,3.9852331134e-01,,1.3090000000e-01,1.5522004515e-01,
8.6000000000e-02,1.0776247354e+00,,4.9000000000e-02,4.0869505635e-01,,1.3190000000e-01,1.5715882956e-01,
8.7000000000e-02,1.0909192617e+00,,5.0000000000e-02,4.1849627461e-01,,1.3290000000e-01,1.5915097082e-01,
8.8000000000e-02,1.1035816906e+00,,5.1000000000e-02,4.2544782813e-01,,1.3390000000e-01,1.6113371723e-01,
8.9000000000e-02,1.1164786789e+00,,5.2000000000e-02,4.3017376087e-01,,1.3490000000e-01,1.6299723794e-01,
9.0000000000e-02,1.1291995965e+00,,5.3000000000e-02,4.3548256904e-01,,1.3590000000e-01,1.6585223922e-01,
9.1000000000e-02,1.1417341924e+00,,5.4000000000e-02,4.4094521384e-01,,1.3690000000e-01,1.6881979932e-01,
9.2000000000e-02,1.1564822164e+00,,5.5000000000e-02,4.4629087183e-01,,1.3790000000e-01,1.7203569529e-01,
